iteration,D_null_restricted
4083,255.71249999999998
4084,164.38500000000002
4085,219.40500000000003
4086,295.41499999999996
4087,195.78749999999997
4088,120.82750000000001
4089,226.8975
4090,198.51000000000002
4091,264.7375
4092,222.645
4093,169.25749999999996
4094,158.5075
4095,347.64
4096,225.96750000000003
4097,212.64999999999998
4098,245.43499999999997
4099,189.02
4100,203.625
4101,134.3925
4102,117.09500000000003
4103,241.70749999999998
4104,214.8475
4105,230.515
4106,191.71500000000003
4107,283.495
4108,235.62499999999997
4109,157.71249999999998
4110,224.9475
4111,154.21
4112,257.88
4113,296.9875
4114,202.57000000000002
4115,175.6725
4116,168.3225
4117,185.62250000000003
4118,260.7525
4119,231.96500000000003
4120,242.3075
4121,209.895
4122,222.53249999999997
4123,203.5125
4124,175.46
4125,211.20749999999998
4126,269.14
4127,189.2
4128,210.83249999999998
4129,233.80249999999998
4130,338.0025
4131,125.01500000000001
4132,231.77499999999998
4133,240.26999999999998
4134,177.5875
4135,287.63750000000005
4136,202.09999999999997
4137,162.61
4138,201.39000000000004
4139,158.70499999999998
4140,230.3725
4141,175.26749999999998
4142,143.84000000000003
4143,276.615
4144,235.1575
4145,154.78499999999997
4146,125.7525
4147,193.4925
4148,278.055
4149,214.1325
4150,253.33249999999998
4151,221.985
4152,177.79999999999998
4153,162.17
4154,275.15
4155,165.025
4156,259.55499999999995
4157,225.505
4158,245.0075
4159,216.6175
4160,209.97749999999996
4161,161.83500000000004
4162,174.95000000000002
4163,250.135
4164,198.695
4165,173.745
4166,257.865
4167,291.5525
4168,226.71750000000003
4169,184.2375
4170,245.36749999999998
4171,170.50749999999996
4172,227.33250000000004
4173,94.43249999999998
4174,214.97
4175,246.53500000000003
4176,137.55249999999998
4177,344.1225
4178,174.885
4179,294.395
4180,218.8025
4181,176.84749999999997
4182,201.8125
4183,283.6225
4184,211.80749999999998
4185,173.9625
4186,138.615
4187,126.94499999999996
4188,228.85250000000002
4189,265.475
4190,267.96500000000003
4191,149.92
4192,207.51
4193,203.235
4194,186.21749999999997
4195,250.615
4196,311.76
4197,276.4
4198,120.36500000000001
4199,223.8425
4200,205.84999999999997
4201,272.0225
4202,176.98999999999998
4203,220.48000000000002
4204,140.97500000000002
4205,198.82
4206,262.6675
4207,262.02750000000003
4208,205.225
4209,254.9925
4210,260.15999999999997
4211,176.91000000000003
4212,244.7775
4213,304.21000000000004
4214,158.37499999999997
4215,160.15499999999997
4216,229.745
4217,161.6075
4218,170.64499999999998
4219,282.4875
4220,238.70000000000002
4221,211.44250000000002
4222,183.31
4223,258.8825
4224,233.33500000000004
4225,169.86999999999998
4226,199.6075
4227,181.625
4228,197.49749999999997
4229,207.31
4230,199.9175
4231,243.62
4232,158.09750000000003
4233,145.475
4234,243.935
4235,221.5725
4236,159.8175
4237,177.7575
4238,271.51750000000004
4239,128.24500000000003
4240,197.7
4241,315.12
4242,231.195
4243,253.10750000000002
4244,172.62999999999997
4245,200.9275
4246,181.70999999999998
4247,208.92249999999999
4248,216.70250000000004
4249,233.39999999999998
4250,243.92000000000002
4251,263.3025
4252,145.435
4253,264.925
4254,144.27
4255,259.795
4256,146.8975
4257,193.7075
4258,196.23250000000002
4259,221.76000000000002
4260,312.3425
4261,165.08749999999998
4262,298.135
4263,206.87499999999997
4264,255.65
4265,235.48499999999999
4266,302.635
4267,179.72500000000002
4268,211.90999999999997
4269,248.11
4270,157.71
4271,329.295
4272,209.04500000000002
4273,213.86749999999998
4274,263.0825
4275,262.97249999999997
4276,212.925
4277,237.79500000000002
4278,245.47250000000003
4279,164.9175
4280,188.88
4281,307.1475
4282,224.57999999999998
4283,248.21249999999998
4284,294.72749999999996
4285,297.81
4286,206.90250000000003
4287,229.6825
4288,118.82249999999999
4289,170.13000000000002
4290,142.31750000000002
4291,257.6
4292,267.51000000000005
4293,329.3175
4294,214.6725
4295,128.55499999999998
4296,192.85500000000002
4297,310.835
4298,176.745
4299,208.6975
4300,242.3675
4301,170.92000000000002
4302,216.265
4303,225.13250000000002
4304,131.73750000000004
4305,136.8025
4306,245.30999999999997
4307,213.95999999999998
4308,307.855
4309,238.21500000000003
4310,219.74
4311,138.75499999999997
4312,207.255
4313,220.46249999999998
4314,199.255
4315,228.8175
4316,207.09
4317,225.89
4318,219.54999999999998
4319,163.1525
4320,213.1725
4321,197.09749999999997
4322,269.3775
4323,225.88000000000002
4324,198.42000000000002
4325,156.59749999999997
4326,221.175
4327,185.21499999999997
4328,255.6325
4329,203.915
4330,226.4125
4331,236.18499999999997
4332,211.7425
4333,282.2525
4334,160.24749999999997
4335,235.2425
4336,250.76250000000002
4337,200.445
4338,214.4225
4339,229.7475
4340,266.5625
4341,203.3125
4342,124.11499999999998
4343,219.38
4344,220.52749999999997
4345,144.1075
4346,188.36499999999998
4347,232.175
4348,265.615
4349,210.21999999999997
4350,209.82500000000002
4351,255.99
4352,126.75000000000003
4353,235.0175
4354,166.70749999999998
4355,205.51749999999998
4356,186.125
4357,220.98000000000002
4358,195.1975
4359,218.4975
4360,204.40249999999997
4361,164.27499999999998
4362,170.18249999999998
4363,297.975
4364,180.69750000000002
4365,128.8275
4366,225.1475
4367,200.99
4368,253.08749999999998
4369,220.1875
4370,296.51
4371,141.1625
4372,195.15749999999997
4373,151.21
4374,189.9525
4375,162.53000000000003
4376,272.8
4377,115.73249999999999
4378,201.455
4379,194.89249999999998
4380,306.13
4381,195.2
4382,279.53
4383,315.885
4384,246.33500000000004
4385,182.4725
4386,243.015
4387,245.305
4388,181.89999999999998
4389,300.4475
4390,279.6025
4391,239.72499999999997
4392,126.78499999999997
4393,240.28750000000002
4394,211.75
4395,212.26750000000004
4396,241.29749999999999
4397,335.385
4398,295.895
4399,350.99
4400,181.11249999999998
4401,270.195
4402,232.3875
4403,198.26749999999998
4404,98.56750000000002
4405,258.3
4406,328.895
4407,183.6
4408,297.4475
4409,232.8
4410,273.53999999999996
4411,178.8225
4412,219.60250000000002
4413,222.27999999999997
4414,177.44
4415,155.1775
4416,193.64749999999998
4417,199.9925
4418,195.8
4419,260.13750000000005
4420,197.6775
4421,235.72999999999996
4422,179.68
4423,233.69500000000002
4424,208.36249999999998
4425,305.9075
4426,283.4475
4427,287.395
4428,192.09
4429,185.23499999999999
4430,203.24249999999998
4431,237.4475
4432,152.545
4433,207.6525
4434,190.15
4435,163.15749999999997
4436,222.58249999999998
4437,190.14499999999998
4438,185.20999999999998
4439,244.55499999999998
4440,380.8775
4441,129.8275
4442,224.65249999999997
4443,164.87
4444,214.83499999999998
4445,178.2925
4446,167.615
4447,262.37
4448,141.88500000000002
4449,233.17999999999998
4450,268.78000000000003
4451,137.66500000000002
4452,254.985
4453,212.73999999999998
4454,211.035
4455,274.7675
4456,221.74749999999997
4457,360.97749999999996
4458,201.545
4459,254.28000000000003
4460,179.4625
4461,140.225
4462,145.7075
4463,170.91250000000002
4464,180.5775
4465,248.9175
4466,162.4075
4467,229.42000000000002
4468,207.48000000000002
4469,215.4175
4470,222.58249999999998
4471,251.66249999999997
4472,202.75750000000002
4473,148.50250000000003
4474,311.8875
4475,254.035
4476,210.42499999999998
4477,162.29
4478,211.73000000000002
4479,168.42499999999998
4480,140.355
4481,233.15749999999997
4482,196.6125
4483,224.46250000000003
4484,126.785
4485,178.54999999999998
4486,266.37
4487,162.31
4488,267.5
4489,253.925
4490,154.36499999999998
4491,248.51000000000002
4492,195.75
4493,272.86
4494,172.34
4495,237.555
4496,291.9625
4497,260.27
4498,201.8675
4499,254.9275
4500,266.7775
4501,191.72750000000002
4502,162.94000000000003
4503,300.4675
4504,197.0225
4505,164.0325
4506,131.48000000000002
4507,291.99
4508,200.3
4509,172.10999999999999
4510,224.2025
4511,163.88250000000002
4512,155.68750000000003
4513,263.4825
4514,205.6875
4515,238.45749999999998
4516,212.70500000000004
4517,291.5625
4518,230.77999999999997
4519,244.92749999999998
4520,210.87750000000003
4521,166.4325
4522,259.11
4523,276.3875
4524,228.325
4525,232.65750000000003
4526,206.62249999999997
4527,228.3325
4528,169.11749999999998
4529,151.65750000000003
4530,220.93249999999998
4531,248.65750000000003
4532,217.57500000000002
4533,331.66499999999996
4534,233.85249999999996
4535,171.365
4536,274.8875
4537,136.815
4538,242.34250000000003
4539,192.83749999999998
4540,176.325
4541,183.94750000000002
4542,193.83500000000004
4543,142.59750000000003
4544,265.0525
4545,130.39999999999998
4546,225.7925
4547,163.07000000000002
4548,190.71500000000003
4549,254.945
4550,205.96499999999997
4551,168.56499999999997
4552,150.305
4553,184.46750000000003
4554,249.08249999999998
4555,148.95
4556,242.93250000000003
4557,177.21249999999998
4558,167.31250000000003
4559,216.79
4560,242.45499999999998
4561,303.0275
4562,140.45499999999998
4563,199.6875
4564,224.7375
4565,216.04250000000002
4566,205.89
4567,205.6925
4568,249.02749999999997
4569,233.03750000000002
4570,179.74249999999998
4571,270.875
4572,265.41
4573,190.82250000000002
4574,216.64749999999998
4575,177.865
4576,151.35000000000002
4577,222.28500000000003
4578,324.315
4579,194.31249999999997
4580,214.27750000000003
4581,225.2075
4582,223.48250000000002
4583,255.91750000000002
4584,128.0625
4585,246.26500000000001
4586,197.03500000000003
4587,161.4125
4588,215.5075
4589,193.685
4590,192.825
4591,188.1625
4592,178.35000000000002
4593,179.2525
4594,216.6925
4595,317.67
4596,247.6025
4597,315.065
4598,233.8325
4599,157.44749999999996
4600,212.195
4601,164.48000000000002
4602,189.03250000000003
4603,176.675
4604,217.4875
4605,222.41499999999996
4606,262.1875
4607,175.2
4608,178.52999999999997
4609,299.9175
4610,180.1
4611,210.21500000000003
4612,214.16250000000002
4613,245.72250000000003
4614,234.5125
4615,216.63500000000002
4616,184.2825
4617,188.32500000000002
4618,213.04500000000002
4619,180.59
4620,278.48
4621,188.2175
4622,95.64000000000001
4623,200.285
4624,207.54
4625,212.345
4626,255.4175
4627,183.095
4628,263.2575
4629,215.89999999999998
4630,245.075
4631,378.7825
4632,154.2875
4633,239.7425
4634,214.76500000000001
4635,232.70750000000004
4636,239.47499999999997
4637,243.97249999999997
4638,250.75499999999997
4639,196.25
4640,176.285
4641,244.0
4642,223.15749999999997
4643,183.88750000000002
4644,152.56499999999997
4645,180.085
4646,176.16249999999997
4647,258.3425
4648,179.275
4649,194.6325
4650,224.01000000000002
4651,116.99750000000003
4652,237.675
4653,194.11249999999998
4654,124.06249999999997
4655,174.1625
4656,202.71500000000003
4657,228.20250000000001
4658,272.96999999999997
4659,171.6725
4660,184.745
4661,161.525
4662,299.8525
4663,214.21
4664,267.665
4665,192.44500000000002
4666,139.54000000000002
4667,175.9975
4668,229.92000000000002
4669,228.89750000000004
4670,206.56
4671,169.4325
4672,240.4075
4673,285.8375
4674,219.98249999999996
4675,186.41750000000002
4676,190.87750000000003
4677,224.53250000000003
4678,329.3175
4679,233.2975
4680,243.4975
4681,223.65749999999997
4682,170.0625
4683,228.99249999999998
4684,196.39499999999998
4685,236.80499999999998
4686,234.61
4687,144.18
4688,156.71750000000003
4689,256.0325
4690,210.85999999999999
4691,197.495
4692,175.4075
4693,255.9325
4694,168.365
4695,255.365
4696,266.7975
4697,177.335
4698,274.88500000000005
4699,211.8625
4700,137.77500000000003
4701,232.5725
4702,276.03
4703,258.8275
4704,258.9475
4705,247.2975
4706,260.575
4707,252.625
4708,111.45749999999998
4709,227.59500000000003
4710,201.485
4711,249.8225
4712,243.82
4713,215.59000000000003
4714,201.62499999999997
4715,274.17
4716,202.205
4717,154.78250000000003
4718,258.4725
4719,145.935
4720,178.08249999999998
4721,249.31
4722,189.96999999999997
4723,303.1625
4724,225.7125
4725,132.11749999999998
4726,101.69499999999996
4727,313.7
4728,175.7475
4729,254.64499999999998
4730,199.92999999999998
4731,197.5975
4732,240.26000000000002
4733,229.16249999999997
4734,216.0275
4735,268.64250000000004
4736,197.9275
4737,187.74249999999998
4738,272.295
4739,197.3125
4740,213.4675
4741,166.32250000000002
4742,230.38
4743,231.14000000000004
4744,222.95499999999998
4745,184.59250000000003
4746,153.9175
4747,157.3225
4748,301.495
4749,178.0575
4750,216.57999999999998
4751,147.27499999999998
4752,200.10000000000002
4753,250.55249999999998
4754,245.70749999999998
4755,252.98000000000002
4756,203.85250000000002
4757,286.66999999999996
4758,244.2875
4759,247.64499999999998
4760,144.8375
4761,258.2325
4762,207.70999999999998
4763,218.55749999999998
4764,181.01500000000001
4765,247.59999999999997
4766,155.97249999999997
4767,250.41750000000002
4768,308.84749999999997
4769,191.76
4770,243.685
4771,227.9325
4772,279.21
4773,224.97750000000002
4774,185.01999999999998
4775,208.765
4776,159.52250000000004
4777,276.73249999999996
4778,243.5075
4779,288.5025
4780,263.1275
4781,169.4575
4782,178.79500000000002
4783,168.85250000000002
4784,271.1
4785,170.28749999999997
4786,211.36750000000004
4787,194.0725
4788,218.90750000000003
4789,248.3275
4790,186.26999999999998
4791,203.35000000000002
4792,213.90249999999997
4793,180.85
4794,323.505
4795,254.10249999999996
4796,228.41499999999996
4797,207.8125
4798,203.86
4799,207.5775
4800,289.0375
4801,224.32500000000002
4802,182.11749999999998
4803,205.04000000000002
4804,152.97999999999996
4805,177.46
4806,266.9275
4807,286.5125
4808,281.255
4809,162.295
4810,235.68749999999997
4811,177.3025
4812,243.36499999999995
4813,260.635
4814,211.45999999999998
4815,224.5
4816,238.855
4817,207.5175
4818,256.17499999999995
4819,173.58749999999998
4820,199.82
4821,318.315
4822,238.40750000000003
4823,142.875
4824,294.73999999999995
4825,227.8675
4826,188.15
4827,252.47500000000002
4828,278.09749999999997
4829,215.03750000000002
4830,251.8175
4831,278.69
4832,273.23499999999996
4833,268.9375
4834,262.10499999999996
4835,247.1725
4836,292.04749999999996
4837,243.32999999999998
4838,200.81
4839,215.2475
4840,236.055
4841,284.3925
4842,252.675
4843,167.585
4844,206.11749999999998
4845,259.71999999999997
4846,183.1525
4847,211.8625
4848,208.39249999999998
4849,107.62750000000003
4850,170.79500000000002
4851,219.96000000000004
4852,205.14000000000001
4853,218.485
4854,270.52250000000004
4855,306.625
4856,164.44499999999996
4857,276.96000000000004
4858,144.59750000000003
4859,219.25
4860,257.33500000000004
4861,225.85500000000002
4862,327.005
4863,142.3025
4864,222.025
4865,149.77
4866,238.09
4867,217.19
4868,289.8125
4869,207.0575
4870,151.46
4871,262.02
4872,225.59749999999997
4873,232.17749999999995
4874,243.95999999999998
4875,218.98749999999998
4876,151.565
4877,182.87
4878,183.3875
4879,233.44
4880,310.48
4881,206.79000000000002
4882,178.73249999999996
4883,182.43750000000003
4884,169.02750000000003
4885,223.08999999999997
4886,205.96000000000004
4887,170.495
4888,281.7025
4889,272.27
4890,232.23749999999998
4891,258.49249999999995
4892,197.29
4893,221.0025
4894,244.09750000000003
4895,212.26000000000002
4896,215.28250000000003
4897,291.475
4898,265.46999999999997
4899,149.69750000000002
4900,212.9175
4901,178.84250000000003
4902,264.825
4903,165.21999999999997
4904,182.3075
4905,217.92249999999996
4906,176.74499999999998
4907,197.34
4908,201.07000000000002
4909,255.70749999999998
4910,154.56500000000003
4911,209.45999999999998
4912,297.135
4913,179.01999999999998
4914,245.01250000000002
4915,258.9625
4916,277.01250000000005
4917,268.6475
4918,285.16999999999996
4919,168.69
4920,330.7075
4921,193.07000000000002
4922,306.00250000000005
4923,235.055
4924,189.725
4925,245.14250000000004
4926,180.46
4927,216.5025
4928,194.15249999999997
4929,197.2025
4930,216.15749999999997
4931,185.4075
4932,264.12
4933,218.88250000000002
4934,220.10250000000002
4935,170.70000000000002
4936,212.12750000000003
4937,311.0975
4938,175.87999999999997
4939,219.47750000000002
4940,228.60250000000002
4941,205.8475
4942,161.59
4943,231.375
4944,318.41999999999996
4945,204.185
4946,98.77000000000001
4947,266.3125
4948,238.3275
4949,245.20999999999998
4950,256.42249999999996
4951,181.8825
4952,262.34250000000003
4953,209.64000000000001
4954,198.57
4955,204.56499999999997
4956,276.1575
4957,186.67749999999998
4958,215.9325
4959,142.7725
4960,209.2575
4961,186.84249999999997
4962,231.70250000000004
4963,136.2675
4964,224.19500000000002
4965,208.04499999999996
4966,162.225
4967,221.2375
4968,170.055
4969,283.575
4970,233.01749999999998
4971,278.675
4972,236.24499999999998
4973,237.4475
4974,130.7625
4975,260.225
4976,264.45000000000005
4977,169.47500000000002
4978,203.23999999999998
4979,235.76
4980,331.6275
4981,173.07750000000001
4982,259.6275
4983,228.29500000000002
4984,119.50999999999999
4985,197.9025
4986,285.865
4987,255.145
4988,229.54500000000002
4989,182.17749999999998
4990,89.78499999999997
4991,282.9975
4992,181.235
4993,202.685
4994,114.97750000000002
4995,210.5925
4996,135.3825
4997,192.82000000000002
4998,205.67
4999,199.60250000000002
5000,246.435
5001,140.51000000000002
5002,254.41000000000003
5003,103.36499999999998
5004,294.235
5005,267.25
5006,206.20499999999998
5007,255.72250000000003
5008,235.415
5009,285.6975
5010,225.70499999999998
5011,175.4425
5012,192.495
5013,183.93250000000003
5014,241.11999999999998
5015,216.52750000000003
